,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,varieties
71,210.69319029084895,209.6671631713075,205.52925663369854,26.1974721551008,23.000219669436014,26.920620354850897,53.75883278405064,8.729057585043872,212.07780992864073,58.86549952574168,6.00897856025883,24.07938243130121,6
72,209.30977054357263,207.98172487935068,202.3672752551408,25.427651912006425,22.551059384283587,27.71061888680707,57.222440164393994,10.86760449725515,210.53707161408983,61.21536783537706,8.412405859702933,23.34536486577069,6
73,204.61792941054702,204.63246612105485,198.26158870627899,27.926158912484564,24.494705134118192,31.09667651212751,57.17023754075454,11.545365996111222,206.5495024434242,57.635447748808275,10.830822041445037,25.282425505231572,6
74,208.7757840034301,207.70920664741683,201.2655639825435,26.409997399530567,23.20701011195699,28.3828079095831,48.0708418507587,11.994009781473554,210.25854010884512,53.352569551998776,9.452753313309406,23.928346950430406,6
75,206.2587316805917,204.81278469054115,201.22802987999538,27.45921858084724,24.351935540022154,28.32639737670031,61.50687998482821,8.827635132524874,207.49416131966467,63.57061644819608,6.286299943626027,25.75903826149605,6
76,204.47555876174556,203.01325188606793,197.52634142347307,27.417120691749254,25.221468007436222,30.138059303923697,50.399308535869174,11.17307779183231,205.61820959071196,56.288745467355035,8.69569736849915,25.680238306889343,6
77,203.874816574815,203.405091346105,197.91987349286546,28.855640814004342,25.549191170771483,31.17507104153984,61.98292531057095,10.594763510326239,205.46543333338172,61.746299695605266,9.20262936287715,26.51694321105657,6
78,204.42893339292522,203.5199265836762,197.17639799929015,27.51770487202441,24.717568223924083,29.512806675522352,48.49100370696568,11.918387601382882,205.9962355237732,50.588011843921,9.707440139463777,25.688883841064904,6
79,205.2709395041914,204.60161869928575,199.3280064070183,26.785165847436996,24.288789317191487,29.31477674710274,53.337687271006644,9.833161754832439,206.47624064044606,56.83750605466261,7.8546926377792365,25.239898391906046,6
80,212.33583797117333,211.72590146829432,206.77748697057285,28.449888078697178,25.371528622852985,31.124476367194962,68.4971945371818,9.82191044577535,213.87032897005815,63.052302387123135,8.776597676437822,26.150478658624653,6
81,213.7416089399493,212.7592217870937,208.4962030307647,28.269576164206555,25.005221102602164,29.66997689397928,63.37920225111794,8.952912921524524,215.12542992588874,63.78992847812836,7.474083458040715,25.993879398641248,6
82,216.47339367617812,212.02310887418653,208.0168716429219,26.02053009084567,22.46006304728062,26.118785166534852,38.6611600438365,11.416600708960777,217.32833915114125,55.002297320986656,6.106337803603646,24.39340869602525,6
83,207.77660295984558,208.35776104435132,202.22422211787983,31.4473267435831,26.597992875777425,33.02287757014913,57.946424051305534,11.366483294591394,210.4402069843699,58.564377117743575,10.594987703315836,27.461820924443106,6
84,209.5686561445003,204.01992560929685,200.11521640030918,23.734237541321754,22.999945337843187,27.675969560827085,56.49175492029096,13.258714150750183,210.01613505282003,67.18387529879556,9.832534583685128,23.06968273982803,6
85,206.78625691511354,202.0680821387262,196.3436674046277,25.227877019866103,23.519174750965686,29.07913063707926,45.064941879026726,14.24359648709615,207.0930995409987,59.675107678362274,10.648816850112144,24.689858146658487,6
86,208.8399775100885,205.77141336683002,202.10205831581402,27.621963911735953,24.59764800570533,28.738804625681915,63.66848253271004,10.949181449959946,210.12143235914658,66.89363331847541,7.031268509880788,26.010793338954173,6
87,209.8120356793545,205.0506954740078,200.1265344449634,28.207160413755055,27.405667801608725,32.75735056566397,59.60965249897066,13.429288186787703,210.02471060567348,69.10872883430467,9.51873987046368,27.920989870433136,6
88,208.7930869366239,203.9706891875858,199.7917690730037,27.26458956893104,24.986124844600763,30.270473425009815,61.24586843398817,12.856731415721704,209.30472170901345,70.61170521964138,8.468320915228484,26.360056145305514,6
89,202.5325796784726,202.09725648256594,194.53845046554082,30.587119874082884,28.24597783486615,36.15904662626996,63.54405462171128,14.650495966185314,204.65653687358096,58.486836416629544,14.75840351709403,28.42430584870538,6
90,207.43293241823343,206.58397979030204,200.7646654445463,30.207026093779398,25.500699537392297,31.91292857473161,54.5360618661182,11.864093134515214,209.43636776881058,60.76090872194849,10.210774580847684,26.860926178011162,6
91,210.06773254642343,204.45752456318965,198.4009070024585,26.545630130435008,25.478080919602736,30.727858923955957,32.769976045742645,15.842951543008143,210.64272759611055,49.3259757091201,12.26948042234822,25.63378597230534,6
92,204.79383952968453,204.27250295452663,199.58912282550602,27.16615374055209,23.776225144941233,28.43335157148578,55.934907073550775,9.559598636024901,206.45722071254903,56.49189257196217,7.136855148234139,25.02098358819388,6
93,200.35457735637874,202.25682831447753,194.93280975976512,31.79887156881326,26.394980683066336,33.652227975637956,66.20252159018035,13.30075372140375,204.11614726059437,58.27831788643377,12.562531683291311,27.24655442836504,6
94,200.1297423915224,201.4372480066713,193.7313815036405,30.527151776700048,25.281657047617088,31.360584800363483,49.627195415048995,13.797089563100112,203.47607415536754,50.31487897873074,9.613487899372084,26.548407934168694,6
95,210.12671053239947,209.24583836216175,204.0481635542404,25.278242308612757,21.5448535499525,25.566475168314508,40.8696176921225,9.812028372955453,211.61463735836242,47.66163697150821,7.488069392832094,22.879676963605075,6
