,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,varieties
19,195.741066,211.1848587,210.223669,33.44850971,28.05415766,32.15342184,87.15064734,22.11453442,212.6105304,14.69583443,11.48637382,29.0734432,1
20,213.1491026,211.7913652,207.3161903,23.45627372,20.87985805,24.72666066,50.99224576,9.574173988,214.5455137,55.56598902,8.029991286,21.42107942,1
21,219.2358563,218.0433308,214.5775346,23.89547415,21.28875369,25.08378887,60.20885739,7.447260685,220.3529082,61.40745021,6.757962508,22.0598554,1
22,213.6582347,212.2131127,207.5481728,25.88391518,23.18904079,27.58133605,57.30863795,10.11982406,215.1721562,58.47984377,9.194114998,23.80557317,1
23,221.9059064,217.8102388,214.7006857,24.59933048,21.84538554,25.01047563,53.88405345,9.493140998,222.5283808,66.61433155,6.491286158,23.39054988,1
24,219.7967078,214.9916253,212.541049,24.71061165,22.63086342,26.55518725,66.36742578,10.10101489,220.368838,73.36912296,6.693421242,23.66864741,1
25,223.1655511,218.3134922,214.9914074,22.3084927,20.28466926,23.76360336,37.16807256,10.21488885,223.5147306,57.95967467,6.143616494,21.51313391,1
26,221.118661,218.7882619,214.8239769,26.73261388,23.297129,27.2883867,55.57399828,9.545481804,222.4365497,63.30547057,8.679269521,24.26948443,1
27,223.8680332,219.5791463,216.505981,23.70611094,21.58076971,25.15742042,53.05387287,9.415670157,224.2753108,67.87746832,5.950760946,22.81142092,1
28,211.3714627,212.7592341,208.6875821,29.72121264,25.10307209,30.16538779,68.90086328,8.720330062,214.4582626,58.04478515,9.670569682,25.71077678,1
29,216.6460286,214.9910121,211.3405472,25.52625644,23.06202651,27.41266464,66.5265453,8.446108961,217.7641175,66.3732357,8.632247648,23.64987498,1
30,217.3955069,215.975863,212.6549525,27.41989207,23.6984635,27.66549817,62.99388667,8.002196888,218.7516539,66.15306282,6.623307122,25.04796136,1
31,196.8970894,212.5512675,213.0396259,31.23930508,25.96965835,29.20374105,90.88842058,21.77302659,214.399805,8.73593036,10.29837336,27.49889225,1
32,223.1999429,218.8051441,215.8790256,23.5852837,22.01767509,25.72001331,60.62000235,9.6542383,223.712109,71.11192276,8.552783521,22.53726397,1
33,223.5749612,220.8326412,216.907309,22.85555341,20.6098323,24.13802816,40.32400809,8.662577368,224.107595,54.51910983,6.13246411,21.81029133,1
34,220.139489,215.6388406,211.645687,26.25744877,24.84464869,29.12546121,39.8005278,10.92438999,220.4693652,58.44926145,9.055212978,25.60871311,1
35,211.4144877,209.8893068,205.1400659,27.05599234,24.61975105,30.19578284,64.53480835,10.5440976,212.8923897,64.50723071,11.35664486,24.91093664,1
36,217.7784412,212.5399968,207.4349853,22.70769437,22.56538179,27.21056382,35.58191138,13.33434713,218.1896132,53.03100502,11.40515919,21.93092419,1
37,215.1508778,214.62351,210.1429501,25.62197662,22.99308442,27.08604189,52.34348577,8.038562838,216.3439183,56.59524039,6.695270097,23.68676293,1
38,210.7438965,208.3812101,203.0684201,29.11685407,26.31360607,31.45812021,56.78928484,11.84711139,212.0097354,62.7305214,10.11939696,27.03992496,1
39,224.3295953,218.8559647,216.1628026,23.99112648,23.34970719,27.02552536,63.90789496,10.3000861,224.5137625,74.62137846,8.086605467,23.5532178,1
40,216.5422812,212.6012201,208.281904,31.64047023,27.39489783,31.85846404,47.73648398,12.34624446,218.0210142,61.68373125,9.096462584,29.06860728,1
41,91.93538207,166.4898588,108.2454912,7.255705594,5.569713536,6.953199449,66.48052691,114.3796032,166.4898588,0.63596505,7.40978564,5.569713536,1
42,211.7135437,209.6378545,205.245045,29.96722944,26.63051137,31.9130022,59.59028903,10.77449571,213.124291,63.85518719,8.725380291,27.7955994,1
43,223.4958908,219.4319385,216.4077438,26.09216687,24.89978574,29.86480012,75.8820071,9.786994139,223.8299421,74.58863521,7.802488961,25.50627169,1
44,92.40991698,167.5477608,110.2042544,7.470410037,5.765499483,7.114872755,67.07134401,114.5587392,167.5477608,0.668703003,7.657821851,5.765499483,1
45,217.5228003,214.8235169,210.5034872,32.07163064,28.02434328,32.70058357,49.31809595,10.6266413,218.726327,61.54024287,9.681607381,29.59642154,1
46,217.5228003,214.8235169,210.5034872,32.07163064,28.02434328,32.70058357,49.31809595,10.6266413,218.726327,61.54024287,9.681607381,29.59642154,1
47,85.34593558,157.7625745,98.24510723,5.928976953,4.406395079,5.686039428,65.38517604,117.1613278,157.7625745,0.661730426,6.850606056,4.406395079,1
48,216.2978077,211.3963929,206.5330657,28.71561343,27.14462783,32.51048503,57.31940136,13.41312066,216.9238191,68.73498199,10.79149886,27.48420683,1
49,213.0137864,210.3114996,206.1067233,26.68885538,25.34405935,29.9952707,60.15822428,10.05024311,213.6137848,65.41003007,8.718945397,25.87890572,1
50,220.3697705,214.9398963,212.0483053,25.11497041,23.47249416,26.82303484,54.00761764,10.85119183,220.7634,68.84475519,7.483072078,24.35197259,1
51,211.1956222,211.0131398,204.7469009,31.13025616,28.37234436,35.24159677,61.3759847,11.41179094,212.8995285,60.73323339,11.90814118,28.79041075,1
52,200.7007742,215.8870572,218.1494107,30.88473411,25.35662151,27.6227562,94.35615636,21.85622675,218.6514406,5.134087627,10.35479399,26.76197765,1
53,218.2533585,216.9541538,213.9448107,24.43199657,22.37055943,25.44684904,58.56531198,7.137619612,219.3173973,62.72848402,6.088309354,22.71245199,1
54,215.570204,214.3398041,210.9825169,24.7083545,22.1604318,25.96217867,67.46968045,7.447001064,216.5987335,66.39486389,5.805095358,23.06309983,1
55,218.0766586,216.772954,213.5109273,23.52343166,21.53265435,25.05697661,61.63166642,6.917943671,218.839353,64.74276542,5.570534146,22.31414997,1
56,219.4010276,218.9032989,215.3835628,25.84032148,22.45557613,26.4423703,65.55213154,7.109652591,220.7467312,64.45943661,6.129746923,23.29170306,1
57,223.5752102,218.731151,216.3300179,24.49131708,23.02725823,26.18086154,50.20426119,9.14430343,223.7911353,68.64294897,5.54226688,24.01491223,1
58,224.2384539,219.230286,216.707211,25.53223064,24.85353362,28.86334872,76.9658609,9.716999413,224.4085187,77.22777776,10.06869047,25.16213974,1
59,225.0439038,220.952149,217.4589366,24.69722498,23.87927833,28.02939481,52.75406941,10.1376093,225.6609178,65.32648795,11.30222127,23.30276072,1
60,215.3884008,213.5802698,209.3569598,28.00235813,25.73372077,30.28398773,57.17676663,10.10147369,216.8642495,60.40248212,11.8290654,25.73493788,1
61,218.2848362,216.3295192,211.6868451,24.73010696,22.51328178,27.0131843,45.76200845,9.173599326,218.9454969,56.90365812,7.112947706,23.36868073,1
62,217.2489938,214.5007459,210.7116168,25.57582401,23.71678145,27.48330811,52.31460855,8.922118537,217.7072617,63.25667503,6.877286728,24.7696976,1
63,209.5791155,210.3139875,206.0442027,29.46963722,25.67756209,29.81041196,57.92256998,8.421778749,211.8887133,57.07179183,7.470324811,26.51506493,1
64,219.5409661,216.5679046,213.4973589,24.59732649,22.12396245,25.58849945,58.95224609,8.480362714,220.2210616,68.50866169,5.887248813,23.29920677,1
65,218.0525055,214.0818249,210.2319819,28.51817313,26.18713763,31.14206287,57.42090612,11.25608499,218.9405255,69.18543714,9.28881683,26.8089322,1
66,221.6401079,218.4973278,215.0672626,23.82723324,21.72037551,25.23188623,45.70459239,8.685249681,222.1381872,61.28241263,5.042822153,22.75189441,1
67,205.2828914,215.6599115,216.2925058,29.60426131,24.50183451,26.80476102,90.30755692,15.34595356,217.3506227,17.7324611,9.514744496,25.40964099,1
68,217.7761478,216.8674076,213.4944865,24.01065955,21.38597383,24.56519894,56.34571293,6.892862133,218.8578114,59.61281491,4.981667112,22.21932126,1
69,213.6567764,212.5563773,208.1872688,24.33240954,21.3480408,25.37982866,56.52581809,8.671567854,214.8091552,59.54813542,6.79399616,22.5558633,1
70,218.6374253,217.1290827,214.6095265,23.56722757,21.54509736,24.76216283,68.5441928,6.241428213,219.3514173,67.97528331,5.448067676,22.37381614,1
71,217.5157483,216.1575825,212.7673711,26.85279237,24.64124509,28.19393797,56.55305243,7.317079843,218.3587185,63.31835384,6.293098003,25.35006855,1
72,219.5945548,219.5944541,215.8978593,22.396624,20.1583865,24.01019233,51.72041673,6.400414042,220.8180254,56.41336512,6.831305729,20.42736689,1
73,211.7166943,212.9099961,209.9196153,29.91972292,26.35969701,31.3688091,74.67868103,7.226790384,214.405236,57.46534721,9.015108901,26.90073115,1
74,218.3043205,216.2126054,212.1936442,23.46746427,20.93263228,23.98730882,40.51191514,8.621845895,219.2248103,50.41034364,7.587081119,22.04614411,1
75,218.8095405,217.0056699,213.6000705,24.68530519,22.57091722,26.22931521,58.00970797,7.524059051,219.4795124,64.39272709,5.516344493,23.47057136,1
76,209.3699775,217.988117,221.7346152,28.84436578,23.40800383,25.04861805,100.7989501,15.17225732,221.947757,8.807957234,8.650341343,24.65662203,1
77,194.8749573,212.2293943,212.6771331,32.71477055,25.90177519,28.23745046,90.89995268,23.73671746,213.7353434,6.714584318,12.84676851,26.91564528,1
78,216.6785468,216.1033494,213.2475639,26.11071976,23.60302944,27.22255371,71.57846622,6.571509237,218.0191055,65.51985051,6.330130111,24.18261693,1
79,214.9854336,214.0968386,210.9039696,24.7579491,22.52807034,26.10220453,63.14879146,6.91768279,216.0746513,63.80296007,6.05394544,23.30329073,1
80,221.9148346,219.5623609,216.6150646,25.50822315,23.27438984,26.70190822,62.38920093,7.587143658,222.6351915,67.41150666,6.229581305,24.12378165,1
81,223.167306,219.7351748,217.0786311,25.90852776,24.45416933,27.9784761,66.66278272,8.549133885,223.7745858,71.1132827,9.396364728,24.85478608,1
82,216.7834945,214.6009672,211.4250575,25.04107891,23.02883386,27.10830502,61.47797127,8.508593878,217.7863807,63.00354374,7.134012193,23.86670939,1
83,191.7277165,210.2332518,208.4068562,33.80513011,26.58118449,30.73951222,86.30381684,26.08610557,211.4706011,14.34758941,13.60415166,27.65179804,1
84,220.6212922,216.2173654,211.7147549,25.74344212,23.9878589,28.02035575,30.85938035,11.39240349,221.0131152,49.66149668,6.620034773,24.88066994,1
85,226.55775,220.987992,218.6394397,23.63551391,23.1439847,25.64393091,50.1018777,9.645455071,226.6482139,69.34963172,6.414870258,23.41078917,1
86,195.3507696,213.756385,215.7284438,28.23927797,22.7498655,26.23734525,92.89274811,26.02847754,216.7115221,7.485724346,10.73858807,24.65695527,1
87,218.3856768,214.2861165,210.1644056,23.74990519,20.69173261,24.35412916,28.11034709,10.87793608,219.0509808,45.07005568,5.820940297,22.31068408,1
88,215.7567812,211.2410693,206.1436681,22.58852341,20.26467904,25.0397201,35.0734365,12.4266175,216.1279469,52.78960018,7.233892066,21.75051212,1
89,213.5475516,211.7693719,208.2473045,25.19447502,22.77139008,26.07888923,54.15487764,8.23053416,214.5873314,59.95066262,6.625493417,23.54898809,1
90,216.5927305,211.2460432,206.4059319,24.78109867,23.07080589,26.93450369,35.15046266,13.18404742,217.1260246,52.03867773,9.32656971,23.77960366,1
91,212.6699941,211.3788362,207.7549113,28.85460763,25.87232021,30.06632526,66.36039183,8.455591175,213.9527695,65.52715601,6.963492401,26.82053187,1
92,197.83655,212.9850349,214.8241701,32.98244693,26.77984875,29.46058228,93.60298938,22.18840329,215.6249473,7.017814363,10.91343829,28.24657482,1
93,216.7294746,215.0690628,211.062284,25.81565737,23.92822873,29.22685563,69.00863395,9.173608852,217.8523721,66.0478668,10.40440861,24.11133209,1
94,202.7257634,210.7514789,215.5956329,30.8413387,25.31926946,28.52138248,101.5011477,16.65831354,216.0851177,20.92305445,9.545939158,27.76629893,1
95,219.7710189,217.4246418,214.4438421,24.42697234,22.32687224,26.01276397,70.12708011,7.939251955,220.5897346,69.60420457,7.307802636,22.98150648,1
96,217.3565012,213.5796021,210.3088661,25.94286298,23.76529302,27.5369839,62.10632558,9.934458253,218.0854062,69.53657618,6.969718325,24.72527509,1
97,214.6137226,213.8051147,209.1975792,25.78301776,22.8517268,28.20096193,64.20255,9.063571329,216.0127454,63.68002074,9.182449296,23.49649585,1
98,219.4620694,215.3990402,211.7162557,26.79321696,23.53395475,27.69315797,45.00933388,10.66812579,220.324861,62.47106652,6.918386988,25.04403082,1
99,207.3859341,207.7548579,201.0938606,29.35278362,26.12317442,32.57675972,55.78515045,11.79035325,209.5693833,54.50492057,11.96984925,26.64660998,1
100,207.3859341,207.7548579,201.0938606,29.35278362,26.12317442,32.57675972,55.78515045,11.79035325,209.5693833,54.50492057,11.96984925,26.64660998,1
101,88.38010845,165.2560153,103.0175096,6.465129735,4.734523338,6.17229403,65.70678467,118.7419488,165.2560153,0.635540777,7.05189579,4.734523338,1
102,216.2524764,214.4030028,210.7251349,25.3312196,23.31356116,27.61326728,58.8713837,9.035623972,217.4217628,60.56332791,9.0278375,23.94122561,1
103,221.6314611,217.5219523,213.6526451,24.18280327,22.1094846,25.85573578,44.56228371,10.12530613,221.9513557,60.7907325,5.972641584,23.54732692,1
104,195.7168122,214.3017329,215.0513793,33.03238256,24.77399547,27.02871076,91.26898351,25.55769902,216.1796179,5.856435744,14.65296876,25.7885267,1
105,213.4182216,211.5687131,207.5531647,26.03074766,23.96986594,28.08584722,54.06812154,8.690454317,214.1690472,61.16024247,7.666913222,24.86427471,1
106,218.5086902,213.953369,209.6859637,24.10976653,21.49068375,25.35498779,34.44189131,11.45217277,219.0365505,52.90361876,7.294707512,23.00201946,1
107,219.2167402,214.4441339,210.8475498,24.36555573,23.08380632,27.23901208,49.87894132,10.87629462,219.4640101,65.84771262,7.401705336,23.86390866,1
108,217.4287914,213.926985,209.9759371,24.87911939,22.63349855,26.92548753,46.96785409,10.19784997,218.0344198,62.65661854,7.281899859,23.57267089,1
109,204.8151822,218.9738281,220.3019044,28.14581327,23.79390921,26.20467413,91.93540289,19.5254756,221.0909639,9.034851074,8.866864606,25.09491708,1
110,211.5400049,211.2016803,207.2279269,27.45627238,24.59853848,30.10566907,69.91383912,8.829678311,213.4026259,63.19573233,10.60991444,24.89561503,1
111,218.1124822,214.4305529,210.7981826,25.71165533,23.12031307,26.95216752,58.56517487,10.48508971,219.0064984,67.39568658,9.627238297,23.8649823,1
112,94.98714976,167.431728,111.3890203,8.101199565,5.237420381,7.938773189,66.76341825,110.5191645,167.431728,0.750806115,9.238875009,5.237420381,1
113,222.3410464,217.6471413,213.9849598,23.33757966,21.51770546,25.51721158,45.67547357,10.65829078,222.7078179,63.75849646,7.762343039,22.53091193,1
114,217.5153623,215.0597607,211.516434,25.09434097,22.30334153,25.47970365,50.51262315,8.902248591,218.5189942,59.22787738,7.304613884,23.56297887,1
115,189.3572269,208.8479728,203.6816668,29.87889431,23.69960762,29.19563955,82.6826192,25.69010742,209.2698009,10.91365501,12.0757703,24.16120382,1
116,208.0576501,215.6204307,215.4744042,26.83531328,22.80327439,25.86374295,80.39043425,12.80417356,217.4946529,30.88957168,8.017595419,23.7952904,1
117,215.4721079,211.813676,206.1861081,29.59899945,25.90510489,31.96712124,49.10591563,13.62157081,216.793688,62.35370352,10.04010205,27.26337949,1
118,196.9530707,214.7825171,217.9720457,33.17087745,26.41104414,29.31505958,95.12079206,26.44427568,218.5318286,5.199816795,11.88772603,28.29400706,1
119,209.0986814,216.3978054,218.4811883,30.99763333,25.28795109,27.44782919,97.74384404,12.37582779,218.9658171,19.33235063,8.848569263,26.64128791,1
120,213.4468548,212.5568552,208.1686756,25.68139195,22.9312039,27.57537101,65.54360939,8.871464013,214.7905495,63.56728645,8.476251404,23.65925608,1
121,218.7700529,213.2313227,210.0183555,27.54903408,26.88418182,30.99413925,70.97128365,12.39125412,219.5588115,71.27298022,12.62266964,26.24018438,1
122,225.2649077,220.2265357,217.9054045,22.85672031,22.50857961,25.45652168,60.48958356,9.562443017,225.7148886,70.98590818,9.858578185,21.95951947,1
123,201.3516965,217.2378963,219.2501137,29.13395903,24.27458366,26.5762775,93.62928642,22.25420162,219.8330802,5.183905385,9.09569019,25.62209489,1
124,213.7239293,211.1219845,207.8677828,26.56614132,24.86065246,28.71383508,62.17437835,8.737098651,214.4486741,67.00116947,7.76938414,25.49740811,1
125,217.0702432,214.3589773,210.9701354,29.36208804,25.75515184,29.91705213,54.45665236,9.749174219,218.4160267,66.43274243,7.251785316,26.80923912,1
126,215.7392617,213.0830486,207.8970801,28.36518289,25.62834893,31.25775636,47.23373355,11.58899067,216.8192763,59.36440064,10.37544294,26.52460666,1
127,210.1297144,209.8977843,204.8438782,25.63634655,22.95768199,27.89924635,62.52839286,9.565520926,211.8229069,59.11078961,8.990416873,23.39438063,1
128,219.941022,215.2137258,211.2993997,23.17075997,22.48256391,26.1713322,44.6553928,11.20798461,220.369989,60.45118531,9.335970982,22.34223042,1
129,216.4791363,212.8495524,209.7262116,24.75109461,24.02538336,27.65659377,55.93176457,9.135340319,216.7923386,67.63398951,7.386851201,24.24196355,1
130,215.792423,213.0211147,210.3637338,23.67523002,21.05163623,23.81556176,57.11905024,8.236722166,216.6680234,64.92802317,5.636903842,22.31599084,1
131,207.3439767,221.8454732,223.7641841,28.15696294,22.9053998,24.88964285,94.05762091,19.93632968,224.1967572,4.854109658,9.727460224,24.06393608,1
132,93.02114014,166.347966,105.2233415,6.406852632,4.921117048,6.145406919,64.9735133,112.5029681,166.347966,0.77256716,6.800247837,4.921117048,1
133,209.7579096,222.3805289,228.3287299,29.74479053,23.6466873,25.02575977,100.288306,21.71823536,228.4187062,6.163186102,10.27843653,24.82937803,1
134,175.3251778,195.0017519,175.5130976,55.6353192,29.85257735,49.66620854,62.81446373,37.71083685,196.5008613,44.59411197,44.21164401,30.75589574,1
135,175.3251778,195.0017519,175.5130976,55.6353192,29.85257735,49.66620854,62.81446373,37.71083685,196.5008613,44.59411197,44.21164401,30.75589574,1
136,89.6337795,163.4241752,99.82591131,6.689121331,5.315376588,6.323813302,64.04195973,115.2741361,163.4241752,0.741127244,7.058474803,5.315376588,1
137,215.0378094,211.4297624,206.0115269,26.92958965,25.37267375,30.8955704,47.80490291,12.53356587,215.729407,60.68425943,10.86166781,25.75912113,1
138,223.2004414,217.5788081,214.6623367,23.56555513,22.65477985,26.34039535,54.66005027,10.68201554,223.3458873,70.91081326,7.052934259,23.23017357,1
139,195.1021466,212.4496662,213.1007981,29.88191606,24.02950976,26.54413002,91.61084465,23.60052368,214.0810224,5.225234181,10.44712692,25.22754443,1
140,183.0925767,197.2151281,181.6008596,56.07291657,28.76620065,46.52061747,50.79803609,35.77091509,200.9666454,50.35466741,43.91891644,30.30845982,1
141,183.0925767,197.2151281,181.6008596,56.07291657,28.76620065,46.52061747,50.79803609,35.77091509,200.9666454,50.35466741,43.91891644,30.30845982,1
142,87.43446988,162.3471269,104.1943735,6.456685535,5.091863183,6.293873976,66.63702646,117.8110463,162.3471269,0.736181519,7.021439512,5.091863183,1
143,203.8852205,218.9855388,221.4719858,31.0469206,25.26909763,27.32229464,93.34516126,22.09856742,222.1395469,10.53973689,10.71790238,26.55189809,1
144,225.8850009,223.1994759,221.3173409,23.41721193,21.83770494,25.16103364,88.74098979,6.516233132,226.3179609,74.48356077,6.19876044,22.5564754,1
145,217.7468515,214.1798466,209.555409,24.24991616,21.93243116,25.87680663,35.80192084,10.70586322,218.2374033,52.19545684,6.065381827,23.22869427,1
146,215.4835171,213.1666678,208.5347067,29.95695943,25.09071026,30.21813314,44.62004776,11.01718891,217.0617688,58.09506141,7.532674487,27.03040651,1
147,215.4835171,213.1666678,208.5347067,29.95695943,25.09071026,30.21813314,44.62004776,11.01718891,217.0617688,58.09506141,7.532674487,27.03040651,1
148,89.95165615,163.4058478,102.0605223,6.371707591,4.751594238,6.121353816,64.91658945,114.7236086,163.4058478,0.826535264,7.173257306,4.751594238,1
149,219.7915599,215.6366572,211.6827645,23.86958017,21.27847977,24.99173084,29.71804416,10.42998514,220.2638657,48.29137341,5.524815662,22.83742484,1
150,219.1092873,215.2050691,211.0765473,23.47059899,20.66551736,24.45480756,35.18249698,10.53607545,219.7788135,52.2361169,8.772344896,22.09431577,1
151,211.5893457,212.506033,209.2061534,27.58105248,24.33795275,28.81351126,73.93274029,6.746952827,213.6388729,59.85354538,7.591273741,25.09484085,1
152,201.4910886,217.14951,219.7805837,29.87369129,23.76160474,25.95098245,95.00216563,22.63917701,220.2306189,5.274232439,9.753251289,25.17141961,1
153,207.3271079,218.3816314,223.449343,27.42189788,22.63996187,24.28236056,100.0404828,19.16724257,223.5687939,7.696553332,8.478997223,24.04748797,1
154,203.7721072,216.2765138,218.4601553,29.74857187,25.38501446,27.54601775,90.72626448,18.47326659,218.9961489,20.73020557,10.89243345,26.71935848,1
155,194.2585096,204.1793373,192.0207746,50.58259317,28.61165215,44.33154705,62.22952784,25.93923881,206.9233514,59.23363152,37.72651395,29.77294502,1
156,194.2585096,204.1793373,192.0207746,50.58259317,28.61165215,44.33154705,62.22952784,25.93923881,206.9233514,59.23363152,37.72651395,29.77294502,1
157,89.61785735,164.4056014,103.7177381,6.593708348,4.974998283,6.330840992,65.67015188,116.1154476,164.4056014,0.666158183,7.174914669,4.974998283,1
158,200.5463377,213.6225763,216.4995103,29.78743357,24.39665231,26.45262756,95.94273187,20.0257545,216.8716274,6.925503516,8.799122687,25.81826915,1
159,218.6541265,217.5131904,212.9545317,23.82909142,21.11136514,25.15459005,53.42938218,8.745919272,219.8386108,57.22085994,7.440555256,21.78366108,1
160,85.64461799,163.9148649,103.5093849,5.930676409,4.635498201,5.687293956,66.76853046,121.8928799,163.9148649,0.662043415,6.700801438,4.635498201,1
161,220.0880698,218.4826552,214.8834,25.94974842,22.83201757,26.99872006,61.07370203,7.917994785,221.1297689,65.84705147,6.856898142,24.00816796,1
162,214.417595,213.2165991,208.9378661,26.71436636,24.2716166,28.77202045,58.31720622,8.778409215,215.5098997,61.69298321,8.402046402,24.97621216,1
163,200.053337,215.5520027,216.5830831,31.73540502,25.72132914,28.43281464,91.08862017,21.72934909,217.6010266,10.71391799,11.06499744,27.05528422,1
164,221.2033596,219.3523618,216.1510868,24.35796748,21.56471421,24.80900174,53.67113171,7.467356024,222.1257592,62.22008723,5.459664805,22.62553687,1
165,212.7816341,218.2891391,219.9060134,30.09725004,26.84670682,29.9736273,94.97269604,10.6102078,221.0753813,24.92871279,6.85485591,28.06155102,1
166,207.4057918,206.7733584,201.1841151,30.41498146,26.63462361,32.19319064,61.67574624,11.67193064,209.6426616,61.1761995,10.09332477,27.38618918,1
167,207.4057918,206.7733584,201.1841151,30.41498146,26.63462361,32.19319064,61.67574624,11.67193064,209.6426616,61.1761995,10.09332477,27.38618918,1
168,89.15059783,164.9011623,103.392157,6.727726089,5.249820237,6.637783007,65.63303479,117.265019,164.9011623,0.720246995,7.21066523,5.249820237,1
169,173.9215992,195.3539503,174.4485979,61.40422087,30.22986141,50.25773672,59.91962621,46.23765017,198.8817094,53.90132373,47.47390691,32.25827215,1
170,216.377102,214.6748406,210.0205961,24.22198369,20.75161812,25.15597855,44.37272378,9.370198049,217.4693106,55.66443913,5.6717919,22.08905075,1
