,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,varieties
24,211.7355892,210.5415981,206.7467636,29.74784757,26.4498839,30.04878925,54.83480241,8.206012309,212.9632177,60.65212225,5.623553528,27.73536574,2
25,212.9097171,208.3432259,203.6341618,27.54435452,24.42994443,29.42497774,50.34602921,12.81864105,213.5498997,65.27946761,7.510270755,26.23635823,2
26,213.4227385,214.1699827,209.2790628,27.88969249,23.37709842,28.1347164,58.94477982,8.816000403,215.7464214,56.12521402,7.373963589,24.32677784,2
27,209.1600083,210.4870955,204.7877661,29.16118961,23.97143392,29.14029967,48.57156665,10.21144775,212.155116,46.43713451,8.889155565,25.06568526,2
28,204.5368317,204.1862099,198.3194254,28.13473738,25.68479698,32.09844445,64.93122193,11.09199885,206.0279679,59.86316316,10.82020708,26.2756938,2
29,210.5942748,206.8267453,201.0470527,26.09773986,22.72167074,27.96212322,44.95491248,13.7490204,211.7129669,58.33512992,8.413788983,24.03440569,2
30,211.7148957,205.861498,201.463878,26.53736871,25.02353333,28.29678547,45.8486043,14.50928022,212.7584894,58.30607493,11.52703122,24.89303474,2
31,201.8441123,203.4209344,198.039388,28.98637966,24.97157488,30.00421042,58.20093168,9.809341322,204.691875,52.76386999,8.498280059,25.66982722,2
32,208.2646019,203.4845218,198.4033879,26.84199719,25.8676566,31.47536126,58.77519094,13.87014985,208.5581341,66.52483016,10.86045733,26.5373361,2
33,208.7124782,208.0576806,203.0602118,31.58213361,28.43575997,32.71871204,54.84773626,10.11060252,210.3866143,57.87098362,8.868627582,29.35611357,2
34,207.8625606,203.5909353,197.6007505,25.50795419,22.26309267,26.04448212,41.59103405,14.980918,208.9626525,51.90929939,9.496163016,23.94072915,2
35,209.94597,209.4009402,203.0137027,27.49719463,24.07224337,30.44715119,56.4302943,11.4955943,211.4827791,58.6539939,10.18960142,25.03883003,2
36,210.2128813,205.6843621,200.3077634,29.68397663,26.02421916,31.47569588,48.34429006,14.42933056,211.3023994,61.94878234,8.789460292,27.85044671,2
37,205.9343539,204.8505317,199.7090817,29.24154699,26.3942463,33.17820907,77.09254369,11.39418252,207.4931049,63.88130618,11.79378925,27.32472034,2
38,207.6915121,204.0056671,199.014797,29.70602793,25.38493434,30.77851045,53.25570113,13.65563368,209.1793781,62.21175458,9.409341797,27.18352198,2
39,208.422481,204.2945648,198.9262572,26.07781768,23.27904302,27.99273311,35.48185053,13.09989052,208.9872148,50.86729698,7.28172657,24.95774927,2
40,209.5172127,204.034498,197.9030491,26.06898365,23.59124384,28.45008804,35.72004353,15.93241708,210.3660563,50.64242439,10.76924895,24.53095046,2
41,200.5380462,200.6436683,195.7162524,29.75207189,26.22594339,31.65163516,58.80879646,10.14025286,202.5664099,56.40014643,8.878839101,27.11635436,2
42,206.634059,205.1146865,200.5675623,30.91725194,27.36682736,32.25164961,56.15055919,10.3676122,208.037342,60.99368196,7.291209205,28.90833277,2
43,212.0063268,206.7073253,201.8052984,27.03551096,24.36333591,28.86946314,41.84384065,14.03353958,212.7458048,56.97657869,10.00727752,25.69026356,2
44,212.1781647,206.9895204,202.1408484,28.00635583,26.08217216,31.09614968,51.45568203,14.57182806,213.2803438,63.52490939,10.91348772,26.15057609,2
45,203.5584848,199.5841286,193.6351051,29.0174531,26.46706495,32.25913915,51.01011017,14.86777375,204.5399748,60.00815107,12.1331169,27.67665367,2
46,215.0838684,210.0233737,206.343595,26.14094384,24.23633262,28.31739173,49.13588535,12.17734503,215.8382182,63.15031199,8.690278019,24.85855873,2
47,211.2347301,205.5157938,200.5847288,30.34265703,30.84413024,35.98666097,45.99647044,15.05061735,211.7298445,62.33841552,12.8334194,29.5574541,2
48,214.0171178,209.0915434,202.9606467,27.21020772,24.5081966,30.37751033,43.03501142,14.79994763,214.5223104,59.46159471,9.161236133,26.21660876,2
49,208.6469163,206.5100666,200.5012121,30.76400353,28.00453542,35.4161544,66.38584433,13.32375108,210.0410821,66.64583838,12.91378047,28.76998402,2
50,212.0012879,206.8813641,202.0959205,26.79396141,24.78773783,29.27774375,46.47072432,13.30603786,212.3805021,61.624082,8.521332516,26.15971452,2
51,212.3556313,211.182418,207.2299795,33.19837892,29.56364935,35.52481697,77.31489527,9.967254029,214.0210955,67.33728763,9.333812943,30.57379825,2
52,207.2161231,205.565703,200.8663038,27.45884803,24.74336259,29.98382865,63.58462351,10.55457417,208.4698217,63.69874964,9.393345414,25.63310307,2
53,215.0174653,211.8581213,207.3520713,28.70616348,25.28627953,29.75275759,41.10990008,10.93698131,215.9701477,56.12157628,7.488899007,26.88961702,2
54,211.2619353,211.196605,206.850028,26.5662646,22.93563067,27.20637085,62.92723212,8.312975428,212.8818852,60.54096412,7.025993161,24.01602041,2
55,209.6102542,209.1193424,204.3610161,27.86238348,24.33064571,28.88456951,51.65037554,9.189050899,211.2169042,56.03916809,7.583550524,25.44645759,2
56,208.7127083,207.7461596,203.3135737,29.40313432,26.15023868,31.98838851,73.69699934,9.973194046,210.2938372,64.82603811,9.441606451,27.39264068,2
57,212.0873877,210.5015964,205.451465,27.97676596,24.24648688,28.49895804,38.56799711,10.24615336,213.4248092,48.6395608,6.267817982,25.64665924,2
58,210.6092035,211.6751903,207.1943378,31.25963616,26.43088155,31.31657426,67.12371688,8.702385988,213.2643015,59.44701173,7.64210406,27.41276048,2
59,210.6936534,211.7242475,206.8917127,28.85373179,24.87298307,30.85320671,63.03219698,8.622256906,212.9555214,58.52991359,9.768049084,25.52350646,2
60,207.5542914,203.3796592,196.8105308,25.05746214,23.07665099,28.95456034,39.7357916,14.7322996,207.9503442,53.76349595,9.924184681,24.3282306,2
61,210.2627567,204.2624948,199.7640296,25.94824547,23.91297821,28.08687908,39.63986823,14.03167797,210.6597726,57.68020242,7.946235883,25.17371361,2
62,212.7111133,206.9219223,201.9062707,28.44419592,25.1793097,29.14285867,36.29507454,14.37815385,213.3380234,54.20751546,7.203329369,27.17247665,2
63,210.2843556,205.9760845,200.1824082,25.51542118,22.99310946,27.90781467,37.63658117,13.79433062,210.8784437,51.57478249,9.191619436,24.499574,2
64,209.8003681,205.7156252,200.4749425,28.70002924,26.07210105,30.28430411,46.36020292,13.03656577,210.5250835,58.93612002,9.689640915,27.66860725,2
65,208.5043886,207.6161741,203.7318086,29.6321999,26.03195425,30.69958772,71.13533939,9.020996366,210.1024201,65.71696305,7.696351399,27.24455685,2
66,201.7740134,200.2681458,192.9114212,31.70864888,28.63756399,35.91836842,55.452013,15.44660752,203.7740093,57.49446195,14.41822273,28.92293094,2
67,215.5590247,210.6629221,205.1062559,27.20164875,24.33464289,29.43314485,39.25025748,13.85858907,216.0886272,56.7974429,9.112921317,26.10657893,2
68,212.9052118,211.771651,207.3024665,28.41883197,25.64890724,31.53629554,76.13085076,9.651754574,214.3356565,67.53493449,11.21646123,26.15844483,2
69,207.3022366,202.8969501,198.4663047,28.20172825,25.74031772,30.36163951,50.75062862,12.40050394,207.7363133,64.33008078,7.283630817,27.47183219,2
70,213.8057616,208.6888831,203.2122491,24.59954433,22.02441531,26.36222631,34.44998091,13.92753754,214.361098,51.23412658,8.137080974,23.50100119,2
71,215.2165596,209.5087081,203.9889754,25.58772355,23.43018106,27.73897637,35.6674135,14.14832192,215.4047745,54.38855298,8.787721362,25.20360319,2
72,214.2480779,209.159658,205.665157,27.6882079,26.8315928,31.09798286,53.99985088,11.54846929,214.4679671,68.45053751,8.25349572,27.31807488,2
73,206.2081999,206.027817,200.3896353,28.44362634,24.38862915,30.22448305,55.35019439,10.81757496,208.13794,56.58953436,10.21316458,25.53176565,2
74,203.9354349,200.2058247,194.2703965,28.78615496,25.6019447,31.99376233,60.78625483,15.75164558,205.6580999,64.916605,14.70493305,26.00187433,2
75,207.2800549,203.475045,198.6222033,29.5388692,25.61442089,30.28551649,51.48418306,13.11534257,208.5469466,61.0987492,8.817972935,27.72328941,2
76,211.0157418,206.1738888,201.6253718,28.19201821,26.15093407,31.06287079,52.49871377,13.23420459,211.5852582,64.95527352,7.932812645,27.20934943,2
77,214.144361,207.0949115,202.0304783,25.44782104,27.50355933,33.22885874,54.59232299,16.32448077,214.3123652,67.74837595,15.26741403,25.28070448,2
78,209.9922041,207.1735435,203.1948279,30.24112503,28.92328999,33.99285217,65.3559086,11.20512048,211.1051586,65.79914109,10.67410314,28.72788388,2
79,211.5999858,206.4954833,198.9864551,24.44502906,23.60414293,28.81195627,36.92698762,17.17289698,212.4626418,49.49832808,13.59363668,23.13283094,2
80,214.321676,208.4991076,204.4924907,27.3282945,25.81737624,29.47050477,42.1670237,13.0071441,214.8203084,60.07150354,9.445824042,26.39678778,2
81,204.2866256,202.6322349,197.2180246,24.6327473,21.69777146,25.96139353,46.23923071,10.92656238,205.3751648,52.34666727,7.067301211,22.8560652,2
82,206.5316462,205.9210315,201.9004344,27.09314025,24.54500225,29.28882343,64.47973656,8.7026296,207.8829528,60.61102031,7.269787919,25.35215117,2
83,207.4825721,205.8202573,201.3170207,26.57804382,24.88884744,30.37090692,60.95521832,10.03614893,208.4416758,62.37818726,9.923479757,25.37299805,2
84,210.2243767,205.4436544,198.9426839,25.70540107,23.70696725,28.33107686,31.1718187,15.06552702,210.7650298,45.7895757,10.35019955,24.63565618,2
85,205.294091,203.6120863,198.4502026,27.30887428,24.85799036,30.66187215,60.96018025,11.54902687,206.6554972,59.69540971,10.09211176,25.6337129,2
86,209.4943262,204.9368086,201.0402702,26.2341533,24.90456308,28.82626991,46.35772719,11.7511167,209.9621828,62.12668241,8.579722557,25.44876906,2
87,208.3369197,205.5254585,201.1309177,30.61786004,29.24892635,34.02369217,56.04641834,12.02939859,209.6431603,61.80957523,12.08106519,29.08350073,2
88,208.1899736,205.4173108,201.2869627,25.93680452,23.97605199,28.03365991,52.34857784,9.785335772,208.6172898,61.94654429,6.4020656,25.21925789,2
89,207.5605937,203.8857574,198.4973987,24.59107156,22.44975143,27.1739937,37.03026657,12.25128268,207.8674545,52.54487601,7.779476597,24.03293862,2
90,211.5010028,211.0458342,206.6540707,26.29201204,22.80833449,26.77093898,48.32233975,8.426879119,213.0463804,53.51590273,7.21462979,23.69664992,2
91,207.8699128,205.1706477,200.3394267,30.62691678,26.68395396,30.97395539,45.33936536,12.03268236,209.3052855,54.94876948,7.618554614,28.68384521,2
92,199.681305,196.1004022,189.9600825,28.95927773,25.51040449,31.60259178,53.97811358,15.29889071,200.9479724,61.65473892,10.99124604,27.20617018,2
93,200.9630221,202.060383,195.2412842,27.36737682,23.13345391,29.51822584,55.18907477,12.16385568,203.8858586,49.78075266,10.72643487,24.09654626,2
94,206.1610124,201.5595469,195.1928371,32.071603,29.24337986,34.93671736,43.77301051,15.68882759,206.8795996,57.96471895,10.18571981,31.05812317,2
95,206.0509693,205.1184394,201.2915188,29.13641347,25.61671635,30.11699216,56.04802484,8.886753931,207.5381157,59.55298199,7.255642281,27.09915807,2
96,222.9783786,217.5872905,214.6079051,23.51104912,22.07859174,26.10226829,56.37972154,10.633708,223.1843086,71.52862066,6.894078727,23.03347433,2
97,211.4772661,210.5897099,206.8835426,28.16406753,25.99405205,30.76267894,71.61566602,8.498491044,212.7946859,64.38651672,8.709013883,26.33490808,2
98,217.6315527,213.4853923,209.9842841,24.54810518,23.40860079,26.84863261,44.69791505,10.05120826,217.991376,60.88677024,7.764570935,23.89936204,2
99,211.5302939,209.5268149,205.6091641,28.25290395,25.41922448,29.28161634,50.49228656,9.492031078,212.796296,59.19026485,7.277741627,26.45330485,2
100,218.2150145,214.0007474,209.8342086,25.15891591,23.41536153,27.83154318,44.65311932,10.95076553,218.5238762,62.41081948,6.508514937,24.48666452,2
101,204.1230841,204.5021793,197.2718144,32.28109106,27.91701649,35.59366496,68.74480454,13.88312048,207.0059414,59.56271314,14.67644797,28.563359,2
102,211.8147386,212.1491292,207.3371974,27.88003248,24.95604428,30.90079837,65.00124826,8.863822425,213.5444293,58.40459608,9.148012447,25.62769363,2
103,213.466864,213.2655707,208.9530056,26.88137235,23.6939623,28.41906908,61.16107676,8.200010613,214.9604422,61.49754534,7.024861116,24.47557022,2
104,206.3401376,202.2845934,195.3833916,27.75497587,24.79468448,31.52837411,56.28899861,16.44032002,207.6739485,59.9347097,14.45414629,26.0317689,2
105,211.6576657,209.9056413,204.8704521,24.62204567,22.15775,26.60847812,37.28927485,9.623704699,212.3067156,48.18217895,7.133224531,23.31771807,2
106,208.8876685,205.7481636,200.9078318,26.46695113,24.27647145,28.33812905,44.53983701,12.04495065,210.003178,56.42121415,8.665556304,24.97697657,2
107,209.4625348,209.9419948,205.5687256,30.60201968,26.01452063,30.30130812,53.20883758,8.59107363,211.6658307,55.19028159,7.565458473,27.08894856,2
108,209.3653814,205.2281413,199.5587921,26.18447213,24.05395122,28.79212506,42.94657899,13.75721048,210.0094348,55.53892691,8.693391592,25.16396705,2
109,213.0969095,208.9421554,203.8862055,29.73495119,27.38167702,32.93134762,55.76221184,12.9177382,213.6538543,66.62059491,9.384996911,28.68876597,2
110,217.2602227,211.8020118,206.7270483,26.93790997,24.56389727,29.45084437,46.75198134,14.35554875,218.0108384,59.67626921,10.02433632,25.86969744,2
111,209.8458418,205.3874466,200.8994549,29.45940166,26.14796551,30.77051158,48.7866798,12.5690441,210.4556338,62.76990269,6.539356346,28.49544202,2
112,216.2804605,210.9489537,205.1992389,26.46616742,24.08888283,29.17793659,39.66562032,14.59091168,216.8919919,56.62438251,9.960068336,25.28186693,2
113,210.5415972,210.6503041,206.3369221,27.3370581,24.30972776,28.88526773,57.81091445,8.364787167,212.3448901,56.05883217,8.242777931,24.88958249,2
114,209.7786215,209.5632926,204.284715,25.61292657,22.60083382,27.55564957,55.82979678,9.87327549,211.6033967,55.08101425,9.147537523,23.28824587,2
115,211.0935472,210.0116009,206.5597208,28.6755694,25.08364004,28.36381107,54.78906772,8.629255035,212.7448218,58.44658689,6.77096073,26.22887916,2
116,209.2795972,209.1894027,204.9347968,31.15850274,27.32104107,33.02459394,66.32307618,9.529775745,211.4087696,60.0275585,8.441231617,28.53873588,2
117,212.9298669,211.264677,205.3213942,26.39775976,22.33205099,27.46631108,36.8002588,11.3620634,214.2338327,47.12609842,7.917125182,23.98150261,2
118,215.5020137,215.1915585,211.3411584,28.77126206,24.59739434,29.64275982,74.7428936,8.629900722,217.5029864,64.63602625,7.748680664,25.70596733,2
119,214.3281281,212.5650714,208.5118634,29.01035278,26.23654111,32.61525148,65.4943629,10.53916047,215.9137898,64.1040505,11.73928422,26.71574164,2
120,211.0282084,204.5676418,199.1099264,25.30922635,26.29204848,32.03423197,50.02689509,16.5435692,211.4215048,62.7770439,13.24226201,24.87937702,2
121,209.0742078,202.8405539,198.504394,26.23239144,25.48888993,30.50533689,55.65217934,15.06722694,209.5846602,65.09152684,10.53589205,25.630524,2
122,214.7085483,209.5894131,205.9217361,23.99862005,24.36876074,27.15392366,46.38165704,12.14989326,215.4757141,60.70774101,11.05993043,22.76873002,2
123,207.9795051,205.5484158,199.030985,31.89217498,29.04640216,34.79849403,40.09138886,13.52010029,209.060467,52.66268133,9.447471623,30.17667284,2
124,218.1450273,213.9736322,209.2138017,22.24217215,20.15440449,23.82123194,45.2037986,11.77484932,218.7182799,57.94506739,8.896725508,21.12800254,2
125,212.510192,212.4271502,207.4515152,25.66228931,22.81858021,28.61299759,60.24367862,8.911355198,213.9278104,58.57606196,9.430617777,23.60748306,2
126,211.8292788,211.2819589,207.4174332,28.77301,25.29429337,29.23285766,64.10501436,8.410081649,213.4574541,60.9358989,7.252581738,26.41869095,2
127,213.5440733,210.1275475,206.1574336,30.37378847,27.66814297,32.01747128,55.68076638,11.17447317,214.554434,63.70632075,9.523341441,28.98358355,2
128,213.4774227,207.399614,203.2569553,26.37950748,25.05185869,29.52389535,51.40947816,13.78774087,213.8769503,66.56812189,8.670014525,25.56858609,2
129,209.8443955,205.2614134,199.5818997,24.61418788,23.44212666,28.89638612,44.61377425,14.15674332,210.3683467,59.33362167,11.99040589,23.56099885,2
130,213.271304,208.8292321,203.0423957,27.04178962,24.28375414,28.79235428,45.15966798,14.06143801,214.0191214,57.95631609,8.074775102,25.69349695,2
131,215.0041781,210.3330768,204.7171675,27.01792315,24.94314574,30.98592864,47.85529356,14.34785287,215.8832477,61.9089575,12.66057515,25.3404199,2
132,204.9304004,203.8480765,198.4121803,24.02816486,21.12313204,25.42019554,50.04685358,10.35632557,206.1868437,54.22893289,7.106844325,22.17624483,2
133,204.7331629,205.4238185,201.1414588,29.42763203,25.69368721,30.40622405,62.05366649,8.447527804,206.886352,58.44383052,8.068894334,26.41271154,2
134,210.5909207,210.9002626,207.3825595,24.27947546,21.62971178,25.27803918,48.92304323,6.670270084,212.1971165,51.88966129,6.388472457,22.17095627,2
135,204.0926925,205.6661511,200.804421,27.06821176,23.24007547,28.64117869,61.70429181,8.64637101,206.6914901,54.00105641,9.118643162,23.77636997,2
136,201.3572392,201.5060199,194.2621421,30.37995254,25.5982951,32.45533592,49.67132058,13.36994996,203.813413,52.41545034,11.94725962,26.75558925,2
137,204.2463998,206.2150045,200.4965608,32.15891378,26.53425667,32.67923227,67.45841175,10.25996136,207.6174847,58.3646861,9.291016153,27.68583584,2
138,214.6883705,208.745331,205.0367733,28.06396871,26.20259108,30.12052822,52.01428805,12.89467742,215.0750034,68.17052639,7.027146356,27.23111575,2
139,204.0051735,201.3355022,195.6088972,32.30911507,29.47358153,36.97060506,70.73399797,14.55445053,205.5187902,64.93076695,13.68686192,30.43411914,2
140,213.4069087,210.9148101,208.7457016,26.71856202,24.36095449,28.7558131,79.93565922,9.150361759,214.9135851,67.56708954,8.963390408,24.47935537,2
141,200.9068091,196.0108561,188.0725037,28.25659454,24.84685743,31.09114612,49.48278267,20.0051116,202.4964758,55.33177381,15.98320793,26.29494118,2
142,206.9151824,207.6887159,202.556182,30.73217603,26.62137344,30.9130005,52.98515837,9.250341884,209.241894,53.24192963,7.366653105,27.55937269,2
143,216.1873872,211.4769944,206.9896405,27.40684193,24.77706699,29.46240162,49.04612189,12.64649959,216.8870456,63.74680118,7.651605534,25.94781598,2
144,210.1550534,208.5679936,204.3703694,27.1199826,24.89038698,29.71328077,60.26480204,9.462862259,211.2549688,60.95198479,7.996377848,25.75613906,2
145,215.5909781,213.1234597,209.0125999,26.81180606,24.31027632,28.13211846,46.24105666,9.357477223,216.3415489,59.22238548,6.144995932,25.48305927,2
146,212.2252195,209.8287963,205.6115035,29.26219139,26.88961164,31.42599148,56.21360248,10.10319983,213.1865432,63.59330489,7.694241507,27.82456297,2
147,203.9190911,204.2954477,198.5608028,28.39335911,24.38613899,31.17382912,64.2760575,11.56948556,206.535487,57.57233783,11.17351923,25.32293568,2
148,209.6866876,205.9303973,201.2800979,25.96275418,23.48460264,28.7260206,53.50049392,12.31888829,210.4743017,64.2278063,8.183680374,24.54207875,2
149,205.620571,202.0284832,197.4903708,28.73023715,25.44613871,30.43811321,59.82103508,12.6651941,206.7510208,65.00453033,9.279257632,27.27334172,2
150,210.832502,209.7594686,205.6054538,27.91752267,24.19825038,28.23236884,53.82068261,9.514895433,212.4892539,58.71872101,6.929974675,25.27758772,2
151,205.5066842,201.0337646,195.4440231,30.43895257,27.80252967,33.63704576,57.66339214,14.53233991,205.9938435,67.19089016,8.951693606,29.64526214,2
152,208.8380756,203.6786521,198.436112,28.28354125,26.302519,31.45526904,51.88728552,14.66481955,209.4496099,63.38434231,9.715277248,27.36286962,2
153,210.9656401,205.6685592,200.2883922,23.81128595,21.89185334,26.64871248,56.52356842,14.20737749,211.335062,66.36927236,11.9544798,23.08376751,2
154,205.5494304,206.4106741,200.2202446,29.36408271,25.28367804,31.53955755,60.40053013,11.10863549,208.1283187,56.59150371,12.23262685,25.72919868,2
155,209.2382534,206.8392127,203.0850363,27.22658821,24.51979252,27.98797919,55.65329609,9.689700888,210.3387347,62.66609341,8.317161602,25.70798733,2
156,212.6308097,211.2793797,206.893647,29.33352059,24.83776311,29.32317128,59.832179,10.26252304,214.5453708,61.35906567,7.144950011,26.29162554,2
157,212.4103836,206.773204,201.1032701,23.22046855,21.1495115,25.67717549,26.0221291,14.46232564,212.6465499,42.22638679,6.960172435,22.73309904,2
158,212.3094869,208.8257309,203.6428305,24.55827903,21.50718319,24.4484598,32.39311414,11.65095428,212.9855673,43.56498726,6.481723074,23.23162235,2
159,208.8179251,205.816784,201.6282362,28.0765789,25.53871302,29.86354466,53.59947398,10.56526616,209.5189172,63.99474765,8.1754287,26.99763402,2
160,214.0832178,208.7986339,204.2033244,28.73832227,25.48136779,29.91012675,45.82959204,13.21738503,214.6085845,62.42719177,6.47261873,27.68269283,2
161,209.3923258,204.3537817,200.0660824,27.06353956,25.43904558,30.60619811,55.44322038,13.22852865,209.7732117,65.92850003,8.63602639,26.47985577,2
162,210.5933748,206.2283531,201.6332851,27.41736496,26.53149614,31.67141348,57.81378886,12.58148969,210.929269,67.29488792,9.369173579,26.91266651,2
163,206.6156113,205.4429549,197.3525122,29.09510629,25.32120801,32.34720524,48.46444938,15.22097905,208.5840256,52.75710937,12.73491048,26.44268877,2
164,212.1619638,207.7303941,202.4580787,26.90535869,24.04044052,28.39641245,39.78745513,13.35528332,212.9410745,55.37768738,8.488306977,25.54718989,2
165,210.7556995,210.6405895,207.0015171,28.68953875,25.86406302,30.12123487,66.60318674,7.579678086,212.2800834,60.64732597,6.793041195,26.70818691,2
166,209.6982872,210.8422071,207.2823939,26.23312367,22.55351935,26.60595334,62.70825187,6.973772671,211.9923671,57.19724092,6.516329949,23.28395565,2
167,210.1643416,212.5403749,209.5013431,30.34094796,25.88070701,30.48302222,68.86753891,7.060244064,213.6602897,54.0232955,8.164365329,26.36828882,2
168,210.1556727,211.0361193,207.6736022,28.292885,24.28670784,28.49353433,67.0212743,6.831428142,212.3475806,59.2570134,6.636889908,25.26079782,2
169,209.2480648,204.8051496,200.2894871,28.61286364,26.34871202,31.33423782,56.19462045,13.01574367,209.9820961,66.13363461,8.084987322,27.51789721,2
170,208.2889159,205.1865699,200.2999072,26.28253228,23.26469235,28.00204778,47.15057336,11.87648419,209.3111966,58.27916339,8.265219437,24.67701808,2
171,214.709016,209.7595083,205.8338207,27.54128876,25.89374857,30.47797501,51.09028635,12.09306934,215.1269763,65.39602214,8.363755314,26.82518916,2
172,215.4701558,211.2452122,207.5128136,28.14910247,26.73769247,31.33177916,57.06071301,11.09297293,215.8990012,68.88440244,7.794459628,27.35276272,2
173,207.7983292,208.0289467,202.589185,26.93723016,23.80475818,29.25217903,60.13725242,9.555335346,209.5172608,58.84772799,8.297417674,24.62029001,2
174,208.0918678,208.5688826,203.4417331,27.30171823,23.73640082,28.98106402,61.44397049,9.252406945,210.0890277,55.6764986,7.409322527,24.65985666,2
175,208.2466154,209.7937012,204.6821527,28.95483162,24.46316646,28.60130532,54.9837508,8.814620415,211.0338017,50.59598354,6.671236914,25.31802346,2
176,205.9169853,207.447769,202.0002436,30.43213309,25.76775997,31.37504681,57.70884451,9.769615174,208.7438947,55.19611549,9.228014384,26.46582458,2
177,214.1933576,208.9966059,204.4209235,26.34949254,25.13343639,29.20392569,40.58969512,13.18667717,214.5623018,58.6042587,11.69248907,25.68082919,2
178,206.6181532,204.5599865,198.9799256,28.36475804,26.32978545,32.2389012,58.90927488,13.89318722,208.9743393,58.31828767,13.02704873,25.5873817,2
179,207.4822945,204.335366,198.6940437,28.2206966,24.31459743,29.18430824,44.38432605,14.04843271,209.4448026,53.65517933,10.74155102,25.57197695,2
180,217.6460209,216.9971047,213.5633513,28.01259808,24.55966758,28.92505911,72.66574579,7.336728475,218.9919678,68.08100312,6.673205069,25.51054361,2
181,212.6704333,206.4789738,200.249237,25.05846713,23.11948625,26.39512171,32.5086526,15.8419417,213.1045652,46.96428968,12.31670042,24.36151088,2
182,198.2119005,199.9588077,193.6942981,27.18689114,24.5463816,33.25650491,66.21827189,13.84915186,202.1122221,42.58148466,16.58532348,24.75893596,2
