,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,varieties
0,204.08291113488514,203.26529300965046,195.92206884308985,30.589213936732854,27.35317412740423,35.379033004721705,55.976422867681826,14.165228442743606,205.95548339562234,59.176079400410025,14.612568764961381,28.102753862229296,4
1,209.198824351078,204.37426674616842,197.56826214261682,29.016242846315745,25.56038320752266,30.961700891201108,30.84936637319858,16.051843807912203,210.0573078883289,45.082618247906886,9.794595249775687,27.346282508932834,4
2,188.00241570889898,182.29130474151592,175.68278217226236,31.086050149140103,26.913283984525297,32.85456409558798,43.02978404144542,19.251941945373286,188.9175004689127,58.36258062628869,10.918641163225379,29.631195983212415,4
3,208.29106404511128,203.75328474236738,197.6697512572306,30.59080442215683,28.064479885168318,34.69557452929972,46.3477875860826,15.14271430106297,208.90039198560987,61.096021122860776,11.597123229996786,29.569186138507334,4
4,208.4858844748792,202.5213301144248,197.43465328709974,25.965491010890698,24.886156833766638,29.3265504156832,45.6017808361633,14.896144354404958,208.83411364655444,62.02880744558743,9.738146094163236,25.255318329925615,4
5,206.03668335173535,199.8012262633011,192.9474407586564,27.632305543086993,26.492403900897393,33.197244288955005,43.447518531645954,18.32387350286995,206.53148913600583,59.42624548306599,14.189659631652258,26.673738390936435,4
6,206.879340065206,201.14058906286763,196.03008095533053,28.144560365205507,26.502030135715373,31.555902507706776,44.0633345817548,14.913780892429283,207.21070833513394,60.96717560543376,9.237427856708868,27.537431450417778,4
7,208.4268453200172,201.97698138767393,195.39381318499196,25.967962244445282,24.987928924707962,30.796365433584022,36.124456870275765,17.964511921832553,209.17632350715886,53.024718767004856,13.451740374167779,24.521467204096382,4
8,207.55745554905502,204.3178671813395,199.51402525882023,29.075861204557217,25.86791701247225,30.958574115937786,50.34186369648717,12.61501920484318,208.91398678554168,61.996153685444625,10.13070381775458,26.72770004824161,4
9,203.58632830325251,198.16784157605701,194.75585881155817,29.952052121128055,28.367882279916778,33.102402893043,67.03147209852455,13.22467519525001,204.10663482872025,72.17520675494255,9.682811499723938,29.190875900767416,4
10,202.92637517995595,201.9307458985861,196.09513611933687,30.085937474507745,27.404149533427198,33.3137945565049,54.35976810310236,11.582210211574997,204.26238406233776,58.41308164788545,10.275235552069399,28.237033649640903,4
11,213.77003391986432,209.15290792170165,206.45427001625328,27.88710809724195,26.557793864356118,29.985688595186083,59.756008409299696,10.11428344286623,214.1187619249523,70.42763129643939,6.645326967197462,27.311756003975642,4
12,206.8273545060611,202.65275149470682,197.20536106083046,26.92512339356868,24.79566337572057,29.516791396731183,38.1410818112007,13.265460159435394,207.24420172599784,53.619940475857696,7.717193234643055,26.133786140857996,4
13,204.52302248046638,200.2716751243049,193.79323730234404,30.249405195420895,27.251727815331574,32.59919631193654,44.22836775048154,15.266586463086089,205.19000185577434,57.448861891478664,10.017449730396361,29.21319350990013,4
14,209.94089512069257,205.80926966420415,201.0891908719062,30.550454326958157,28.71196961723699,33.67366707438798,56.42104862562546,12.635393816874886,210.45945225957007,67.10673128906976,8.873345760503392,29.687645800948907,4
15,210.98769253378848,206.44184796340892,201.43037457393763,26.05962151479629,23.47624092091998,27.554847210612746,31.947485393988458,12.7801840383237,211.49090637198535,48.891377682504825,7.769338310973639,25.183796647719895,4
16,205.39359055978235,205.2806652264212,199.0090867660923,30.469786999402025,26.423071465986062,32.73196315554333,55.759769491148056,11.56126957290112,207.35185996917735,58.41646412302607,10.12480874685936,27.547792062686817,4
17,205.64760785962912,203.28294699598746,196.04821469223057,29.77153685667354,24.93955794504143,32.4789522447697,51.11632348417839,15.42265577889884,207.4347194441886,61.6789934817035,10.3898224793216,26.978465101386405,4
18,210.36979215701476,206.63278303584778,200.8627966779089,27.56595010170215,24.369626465694303,29.289392875585307,40.24281391970198,13.60924632688889,211.43290007328685,53.62606673155339,8.405713640773145,25.770557494787933,4
19,210.51604056324393,206.90859922262086,201.63375441369098,27.29862169418332,23.877405136576666,28.842648036071008,42.0949406287374,12.695159889515349,211.42141494390341,56.57457569627671,7.513348690533301,25.742079779817637,4
20,198.04271067173937,197.11950368881475,191.59475368567945,27.49014606019541,25.141029985962543,30.016172286374474,55.329765559889225,11.36901372802302,199.43833448674113,57.43668521752937,9.158066474002657,25.6618387417122,4
21,200.5959196509297,199.26591323034185,193.27768911251752,31.944284896432467,29.652506812214103,35.88777181507671,58.359178164760145,12.424766434739311,201.8032718791357,60.98511260400372,11.087065065480948,30.45228407174767,4
22,199.01722319947856,198.22144545022158,191.99947655968856,31.80271474343208,28.910690216652828,35.117657481365804,57.93361493415473,12.636687126136533,200.59005312415854,58.87822203666538,11.119127656315145,29.549179307727407,4
23,207.8741056423629,207.52058015887263,202.4249225208892,26.40866587617194,23.350966295981763,27.970119916884805,52.36064208329777,9.111015130868326,209.19372720878007,55.65282153843599,6.902170352293792,24.181343575825363,4
