,mean_r,mean_g,mean_b,std_r,std_g,std_b,mean_h,mean_s,mean_v,std_h,std_s,std_v,varieties
0,208.66937337913697,204.1363511926314,198.08725504914472,24.617073907401235,22.944232117265816,28.16710835674925,39.1252520524799,14.737771223186767,209.29672574629612,53.60177234331941,10.2590556658346,23.317874030773023,5
1,204.05246532333967,198.25399047808793,192.38019497248538,29.998866432830113,28.364601521462525,32.651507321807905,34.05476404756834,16.554349782562397,204.782838574049,48.55530388667816,12.320045341751431,28.893744255905766,5
2,208.0340611286944,203.41149029861015,198.02191642585203,27.30009194934787,25.829530752314678,30.721916062540014,42.66844028561381,13.863487913398467,208.5258887207009,58.519843103624495,9.280633619371255,26.531697655124646,5
3,205.50959394566712,201.40725400030544,195.60062613476322,28.027674008650436,28.27887798936839,32.810866628482714,52.62851203909524,15.396563894592164,206.75780971611832,63.13371168859996,11.107630411051925,26.68725864748374,5
4,214.19474220423987,208.8655147449483,204.54006474815944,22.304436850477238,21.66353695814815,25.98755581781491,49.71711797710169,12.50304619947571,214.33794277173502,66.03636197581775,8.835145784318662,21.95563344328315,5
5,211.9453724380924,206.45233487171853,202.74232544290606,24.533125995751934,24.087959953257293,28.7720306536501,59.32572080790035,13.10180565303388,212.38110125693868,67.31525754620198,9.27171250636268,24.07241134804074,5
6,219.624957736222,215.41019922494732,210.38128429868138,26.253293289877423,25.6467546435567,30.629655014542113,59.07010585450857,12.586036047751566,220.02256235532784,67.944592982665,9.506779031261816,25.553131312767892,5
7,207.81029827844068,206.24471360219613,202.22135374515224,29.95457339924829,27.567848014895493,31.819360963516726,61.93431820683315,9.219807967472306,208.77432131457465,64.45084990645512,6.983239529914097,28.674068472581705,5
8,212.68741942650965,207.6478487792742,203.00869162621086,27.39050148963526,25.183089656815923,30.08447924380241,50.26601325363237,13.040584426383269,213.04096625658724,65.3887443448757,7.323369172701863,26.682006033711854,5
9,203.76408848722485,203.8963682826234,197.85443522222116,32.22543775812293,27.79687595914776,34.792353125287555,69.57214525762654,12.159307719872546,206.2377737900386,61.51611506071566,9.830355043812446,29.224002782795008,5
